246,251,253,100
246,251,253,100
238,246,250,100
197,216,233,100
244,250,252,100
241,247,250,100
243,249,251,100
138,89,168,100
246,251,253,100
246,251,253,100
246,251,253,100
243,249,252,100
246,251,253,100
246,251,253,100
140,139,192,100
246,251,253,100
237,245,249,100
246,251,253,100
238,245,249,100
246,251,253,100
246,251,253,100
246,251,253,100
246,251,253,100
230,240,246,100
235,244,248,100
238,245,249,100
246,251,253,100
246,251,253,100
168,195,222,100
237,245,249,100
246,251,253,100
246,251,253,100
246,251,253,100
197,216,233,100
246,251,253,100
246,251,253,100
224,236,244,100
216,230,240,100
148,167,207,100
246,251,253,100
246,251,253,100
246,251,253,100
246,251,253,100
226,237,245,100
179,203,226,100
188,209,229,100
246,251,253,100
238,245,249,100
222,234,243,100
228,239,246,100
244,250,252,100
238,245,249,100
212,227,239,100
241,248,251,100
181,204,227,100
244,250,252,100
244,250,252,100
246,251,253,100
246,251,253,100
143,157,201,100
219,232,242,100
246,251,253,100
246,251,253,100
214,228,240,100
246,251,253,100
228,239,246,100
231,241,247,100
133,47,145,100
246,251,253,100
246,251,253,100
246,251,253,100
246,251,253,100
133,47,145,100
243,249,252,100
246,251,252,100
195,214,232,100
246,251,253,100
246,251,253,100
246,251,253,100
246,251,253,100
221,234,243,100
246,251,253,100
222,234,243,100
246,251,253,100
246,251,253,100
246,251,253,100
246,251,253,100
246,251,253,100
194,213,231,100
241,248,251,100
246,251,253,100
246,251,253,100
246,251,253,100
235,244,248,100
241,247,250,100
246,251,253,100
246,251,253,100
233,242,247,100
246,251,253,100
140,110,179,100
228,238,245,100
243,249,251,100
183,206,227,100
246,251,253,100
228,239,246,100
141,153,200,100
208,224,237,100
246,251,253,100
238,246,250,100
246,251,253,100
206,223,236,100
246,251,253,100
241,247,250,100
221,234,243,100
150,172,210,100
246,251,253,100
233,242,247,100
246,251,253,100
246,251,253,100
246,251,253,100
221,234,243,100
246,251,253,100
246,251,253,100
246,251,253,100
168,195,222,100
234,243,248,100
181,204,227,100
140,102,175,100
246,251,253,100
246,251,253,100
246,251,253,100
246,251,253,100
244,250,252,100
160,189,219,100
246,251,253,100
84,2,81,100
246,251,253,100
135,59,153,100
246,251,253,100
246,251,253,100
246,251,253,100
243,249,252,100
246,251,253,100
167,194,221,100
241,248,251,100
246,251,253,100
246,251,253,100
188,209,229,100
246,251,253,100
246,251,253,100
246,251,253,100
246,251,253,100
246,251,253,100
246,251,253,100
166,194,221,100
192,212,230,100
246,251,253,100
246,251,253,100
241,247,250,100
141,153,200,100
246,251,253,100
154,180,214,100
241,248,251,100
226,237,245,100
246,251,253,100
175,200,224,100
246,251,253,100
241,248,251,100
246,251,253,100
214,228,240,100
246,251,253,100
231,241,247,100
246,251,253,100
224,236,244,100
246,251,253,100
246,251,253,100
246,251,253,100
234,243,248,100
246,251,253,100
246,251,253,100
228,239,246,100
246,251,252,100
207,223,237,100
239,246,250,100
246,251,253,100
246,251,253,100
160,189,219,100
246,251,253,100
246,251,253,100
241,248,251,100
246,251,253,100
234,243,248,100
246,251,253,100
246,251,253,100
241,248,251,100
246,251,253,100
246,251,252,100
246,251,253,100
241,248,251,100
246,251,253,100
246,251,253,100
246,251,253,100
246,251,253,100
246,251,253,100
239,246,250,100
246,251,253,100
243,249,252,100
246,251,253,100
246,251,253,100
246,251,253,100
217,230,241,100
246,251,253,100
246,251,253,100
246,251,253,100
246,251,253,100
246,251,253,100
246,251,253,100
237,245,249,100
246,251,253,100
234,243,248,100
246,251,253,100
246,251,253,100
246,251,253,100
246,251,253,100
235,244,248,100
246,251,253,100
238,246,250,100
175,200,224,100
246,251,253,100
246,251,253,100
235,244,248,100
246,251,253,100
244,250,252,100
246,251,253,100
246,251,253,100
246,251,253,100
222,234,243,100
246,251,253,100
246,251,253,100
246,251,253,100
246,251,253,100
244,250,252,100
197,216,233,100
222,234,243,100
246,251,253,100
226,237,245,100
202,219,235,100
238,246,250,100
246,251,253,100
246,251,253,100
168,195,222,100
246,251,253,100
235,244,248,100
207,223,237,100
246,251,253,100
215,229,240,100
246,251,253,100
246,251,253,100
246,251,253,100
246,251,253,100
246,251,253,100
230,240,246,100
233,242,248,100
240,247,250,100
246,251,253,100
199,217,233,100
246,251,253,100
188,209,229,100
246,251,253,100
149,168,208,100
246,251,253,100
246,251,253,100
246,251,253,100
241,247,250,100
246,251,253,100
144,159,203,100
233,242,248,100
240,247,250,100
216,230,240,100
191,211,230,100
246,251,253,100
240,247,250,100
246,251,253,100
241,247,250,100
246,251,253,100
140,139,192,100
157,186,217,100
246,251,253,100
243,249,252,100
137,71,160,100
156,184,216,100
243,249,251,100
243,249,252,100
244,250,252,100
228,239,246,100
246,251,253,100
138,86,167,100
238,246,250,100
228,239,246,100
246,251,253,100
241,247,250,100
232,241,247,100
246,251,253,100
191,211,230,100
238,245,249,100
246,251,253,100
246,251,253,100
246,251,253,100
246,251,253,100
243,249,251,100
239,246,250,100
246,251,253,100
246,251,253,100
246,251,253,100
244,250,252,100
246,251,253,100
246,251,253,100
221,234,243,100
241,248,251,100
246,251,253,100
246,251,253,100
246,251,253,100
246,251,253,100
246,251,253,100
246,251,253,100
244,250,252,100
241,247,250,100
188,209,229,100
204,221,236,100
246,251,253,100
214,228,240,100
241,248,251,100
246,251,253,100
246,251,253,100
246,251,253,100
246,251,253,100
246,251,253,100
241,248,251,100
243,249,252,100
208,224,237,100
139,100,173,100
228,238,245,100
246,251,253,100
202,219,235,100
246,251,253,100
246,251,253,100
246,251,253,100
246,251,253,100
246,251,253,100
229,239,246,100
246,251,253,100
244,250,252,100
148,167,207,100
246,251,253,100
230,240,246,100
246,251,253,100
246,251,253,100
157,186,217,100
140,106,177,100
232,241,247,100
225,237,245,100
170,196,222,100
241,248,251,100
246,251,253,100
246,251,253,100
239,246,250,100
246,251,252,100
243,249,252,100
241,247,250,100
174,199,224,100
246,251,253,100
140,116,181,100
246,251,252,100
246,251,253,100
246,251,253,100
95,5,92,100
131,29,133,100
241,247,250,100
235,243,248,100
246,251,253,100
246,251,253,100
235,244,248,100
246,251,253,100
246,251,253,100
234,243,248,100
133,40,141,100
223,235,244,100
224,236,244,100
246,251,253,100
149,170,208,100
246,251,253,100
246,251,253,100
246,251,253,100
246,251,253,100
238,246,250,100
246,251,253,100
246,251,253,100
246,251,253,100
246,251,253,100
239,246,250,100
243,249,252,100
241,247,250,100
246,251,253,100
235,244,248,100
231,241,247,100
246,251,253,100
246,251,253,100
231,241,247,100
145,161,204,100
246,251,253,100
230,240,246,100
246,251,253,100
246,251,253,100
243,249,252,100
246,251,253,100
246,251,253,100
246,251,253,100
195,214,232,100
246,251,253,100
246,251,253,100
