0,0.3667099055582994,0.43300564870109737,0.586363377484326,187,0,38,100,geodesic_map
1,0.45905001409597107,1.0,0.41623015767641136,226,25,28,100,geodesic_map
2,0.3731553603763489,0.2490954232151596,0.6903358263605097,226,25,28,100,geodesic_map
3,0.3594011390412245,0.5073622000650024,0.5987604434151298,226,25,28,100,geodesic_map
4,0.2392202173480844,0.28777621462895264,0.43690711303864704,252,77,42,100,geodesic_map
5,0.3336081480316162,0.5625577986720964,0.0302221938498084,252,77,42,100,geodesic_map
6,0.5525511900054354,0.7921049998183138,0.34125999565055665,252,77,42,100,geodesic_map
7,0.8228413396581133,0.5430445076987609,0.5633673771502546,252,77,42,100,geodesic_map
8,0.49987601913358615,0.04058504699036597,0.28313941891210326,252,77,42,100,geodesic_map
9,0.541380602405387,0.24115747589380104,0.7114787385167846,252,77,42,100,geodesic_map
10,0.448661121749283,0.40011673237718637,0.8154943718757375,252,77,42,100,geodesic_map
11,0.4500789683673234,0.579666670955918,0.6399759839835737,252,77,42,100,geodesic_map
12,0.3558546923395904,0.5784604454962012,0.5531448739457664,252,77,42,100,geodesic_map
13,0.5621765380339264,0.6134725765912575,0.3961604772732743,253,140,60,100,geodesic_map
14,0.28949285493834875,0.7508710922999119,0.40613354960742204,253,140,60,100,geodesic_map
15,0.6612139399664071,0.41865926412715476,0.03454195345678368,253,140,60,100,geodesic_map
16,0.5355426691782138,0.5450077101314299,0.34460728481394265,253,140,60,100,geodesic_map
17,0.21989368402285697,0.775608225942217,0.18001739240887127,253,140,60,100,geodesic_map
18,0.5862933868355621,0.5421649241482336,0.010044996800503636,253,140,60,100,geodesic_map
19,0.4855540027175289,0.627827233653886,0.3915116433640833,253,140,60,100,geodesic_map
20,0.47002004264922476,0.7425736571669463,0.26880888126489544,253,140,60,100,geodesic_map
21,0.6953349114153023,0.6210777832243175,0.2602161328227133,253,140,60,100,geodesic_map
22,0.5747752904184773,0.4623401490142532,0.6421822669890432,253,140,60,100,geodesic_map
23,0.4760421124691994,0.31649006079325737,0.780235846087086,253,140,60,100,geodesic_map
24,0.6233059754806624,0.436727838673006,0.5886628344635458,253,140,60,100,geodesic_map
25,0.8849490999576368,0.18830962146224783,0.5884293183715343,253,140,60,100,geodesic_map
26,0.6898255025830764,0.2804503758314774,0.6665087706075145,253,140,60,100,geodesic_map
27,0.43799949842162683,0.34083003404937123,0.5195784407683691,253,140,60,100,geodesic_map
28,0.9190092017559139,0.43075925452489705,0.7635122056067765,253,140,60,100,geodesic_map
29,0.736120846004092,0.10796093932659889,0.7129458436485088,253,140,60,100,geodesic_map
30,0.3627715040982552,0.15864826553605244,0.8478537654797669,253,140,60,100,geodesic_map
31,0.2860259108390315,0.39068031894872235,0.7388353483757394,253,140,60,100,geodesic_map
32,0.37572679055736835,0.9600160652691314,0.677346078984568,253,140,60,100,geodesic_map
33,0.5383293724628734,0.5038056305769877,0.8305384270518568,253,140,60,100,geodesic_map
34,0.3694874706128075,0.7825536567121238,0.8965767997282209,253,140,60,100,geodesic_map
35,0.36499606564044945,0.6697888672726813,0.7580490158681565,253,140,60,100,geodesic_map
36,0.5139940716334414,0.8925607509718189,0.8170830780337643,253,140,60,100,geodesic_map
37,0.41542284308094285,0.613365780305037,0.5951894035948743,253,140,60,100,geodesic_map
38,0.5825750560499874,0.5325394637416239,0.8202083252430727,253,140,60,100,geodesic_map
39,0.35172137042201534,0.5758652057072291,0.5455222564151533,253,140,60,100,geodesic_map
40,0.011402703666898606,0.5579600614969373,0.3661235882675181,254,178,76,100,geodesic_map
41,0.20055660658591645,0.6223089500730347,0.3916144138895602,254,178,76,100,geodesic_map
42,0.17128303944684747,0.4295185127320758,0.5626925488249653,254,178,76,100,geodesic_map
43,0.01887251391687178,0.39312618859805337,0.3681922710266483,254,178,76,100,geodesic_map
44,0.17013724597402213,0.4552907418373323,0.42234262218941115,254,178,76,100,geodesic_map
45,0.35625049820927845,0.40390149078996596,0.486384815247057,254,178,76,100,geodesic_map
46,0.17960388001620298,0.1450169441609897,0.32208024392169465,254,178,76,100,geodesic_map
47,0.43415301651069316,0.38828216216137473,0.3892139447592481,254,178,76,100,geodesic_map
48,0.2737774087405625,0.3158437596533443,0.3245112014756596,254,178,76,100,geodesic_map
49,0.46484261015328066,0.4872468067131476,0.33644080804674237,254,178,76,100,geodesic_map
50,0.38881820651970345,0.47317451692712537,0.37309083383573666,254,178,76,100,geodesic_map
51,0.3462536058100506,0.5916058726000122,0.21490475218757915,254,178,76,100,geodesic_map
52,0.24015744829122426,0.3538597373570071,0.09245750076168902,254,178,76,100,geodesic_map
53,0.37846778511775153,0.49538014605699654,0.3795955375319201,254,178,76,100,geodesic_map
54,0.4790561198144887,0.3091192404966176,0.03646588326021322,254,178,76,100,geodesic_map
55,0.4709218516532655,0.5426800553823264,0.0023780374390093284,254,178,76,100,geodesic_map
56,0.41090080997456097,0.5867872427794705,0.1888224571072633,254,178,76,100,geodesic_map
57,0.35855557157591067,0.6158786340984629,0.21747162115372864,254,178,76,100,geodesic_map
58,0.5953856396388547,0.5976246025462452,0.19683452476112506,254,178,76,100,geodesic_map
59,0.5681669140114435,0.5675450547401527,0.18161671835343596,254,178,76,100,geodesic_map
60,0.5810749101295233,0.6379824709631854,0.20793403954218403,254,178,76,100,geodesic_map
61,0.4048634549583565,0.8213911474224553,0.12310811209928768,254,178,76,100,geodesic_map
62,0.540355774998939,0.6082223003998958,0.3803357336733175,254,178,76,100,geodesic_map
63,0.49499552537711117,0.6344152099600622,0.39910119451537795,254,178,76,100,geodesic_map
64,0.48533153451289607,0.961418468334279,0.2902296165739482,254,178,76,100,geodesic_map
65,0.6052565725816583,0.9304408686656358,0.2574014522801481,254,178,76,100,geodesic_map
66,0.6134238005063705,0.9679778361439664,0.3436176776708418,254,178,76,100,geodesic_map
67,0.8474803278507769,0.8292935870271677,0.3472102600608892,254,178,76,100,geodesic_map
68,0.5937256249007975,0.6354849330338627,0.5185043496966759,254,178,76,100,geodesic_map
69,0.602829923096471,0.6163756510860829,0.5562724010811837,254,178,76,100,geodesic_map
70,0.6331292314650031,0.5648703221769908,0.5702521380714907,254,178,76,100,geodesic_map
71,0.6450321980016278,0.5762931596801643,0.4977782565560517,254,178,76,100,geodesic_map
72,0.9651095042152648,0.5744411995854155,0.6678754447457822,254,178,76,100,geodesic_map
73,0.8277286659832878,0.5505472427033969,0.5129254152125432,254,178,76,100,geodesic_map
74,0.8310153158143219,0.5139894839698946,0.4816454672779094,254,178,76,100,geodesic_map
75,0.6575325135718283,0.5003898196905503,0.4565478817216456,254,178,76,100,geodesic_map
76,0.6286433445777749,0.49567839570258704,0.3987315087188994,254,178,76,100,geodesic_map
77,0.8376689113975884,0.28926696716513434,0.19593369068865357,254,178,76,100,geodesic_map
78,0.8964540815081526,0.3433758412293998,0.23782892739848,254,178,76,100,geodesic_map
79,0.5676976207041206,0.27612901590252037,0.25942305630363455,254,178,76,100,geodesic_map
80,0.5409159384652067,0.22232863409441644,0.31280976633320434,254,178,76,100,geodesic_map
81,0.4563502696069113,0.19705946132345736,0.35321986215596546,254,178,76,100,geodesic_map
82,0.6757298829947037,0.10945669430320265,0.23277377986028908,254,178,76,100,geodesic_map
83,0.5196366431822186,0.3369978106204936,0.4579971895216742,254,178,76,100,geodesic_map
84,0.7580335737772401,0.09980982431145985,0.3317578894905807,254,178,76,100,geodesic_map
85,0.636988978872673,0.4090032111924531,0.48785132183608815,254,178,76,100,geodesic_map
86,0.7977410716830289,0.35361569514721397,0.5295846937264987,254,178,76,100,geodesic_map
87,0.6015567793486764,0.005126221738588899,0.5577524543553577,254,178,76,100,geodesic_map
88,0.7611060074263083,0.07123118060669276,0.5625143221828853,254,178,76,100,geodesic_map
89,0.583983187022235,0.18361494493289304,0.5849750962031959,254,178,76,100,geodesic_map
90,0.5952674752935898,0.37461922779072243,0.5540266788310411,254,178,76,100,geodesic_map
91,0.6975275142569948,0.1188225677578279,0.7649474861490019,254,178,76,100,geodesic_map
