0.5461847141,0.5027691399,0.510243649,0,97,185,80,"23095;KIF1B;DOID:2377,DOID:170,DOID:0110267,DOID:2431,DOID:0110259,DOID:254,DOID:471,DOID:4,DOID:0110271,DOID:870,DOID:0110255,DOID:0110262,DOID:557,DOID:3213,DOID:0110227,DOID:576,DOID:0060072,DOID:74,DOID:2388,DOID:0110252,DOID:14566,DOID:0110265,DOID:331,DOID:0050828,DOID:0110264,DOID:483,DOID:0110253,DOID:0060158,DOID:1492,DOID:0110236,DOID:0110254,DOID:0110230,DOID:0110229,DOID:5614,DOID:0110268,DOID:10021,DOID:1289,DOID:175,DOID:0110263,DOID:10575,DOID:10595,DOID:0110246,DOID:3316,DOID:0050771,DOID:110,DOID:0050686,DOID:0110261,DOID:0110251,DOID:182,DOID:468,DOID:1247,DOID:114,DOID:3093,DOID:2621,DOID:10154,DOID:3165,DOID:3953,DOID:0110266,DOID:0050155,DOID:18,DOID:0110260,DOID:0110270,DOID:0110242,DOID:1475,DOID:769,DOID:574,DOID:474,DOID:0110239,DOID:176,DOID:0110238,DOID:0110228,DOID:3119,DOID:1287,DOID:0050539,DOID:0110269,DOID:469,DOID:0110243,DOID:440,DOID:484,DOID:0110272,DOID:863,DOID:2972,DOID:1192,DOID:0110245,DOID:117,DOID:83,DOID:2213,DOID:0110256,DOID:12678,DOID:255,DOID:2725,DOID:0110240,DOID:0014667,DOID:0110235,DOID:0110258,DOID:0110154,DOID:0060084,DOID:0060085,DOID:0060121,DOID:0110257,DOID:277,DOID:0110232,DOID:0050032,DOID:0110248,DOID:11561,DOID:178,DOID:10155,DOID:7,DOID:0110237,DOID:0110241,DOID:0110249,DOID:5679,DOID:2485,DOID:0110233,DOID:6000,DOID:0110234,DOID:0110231,DOID:3850,DOID:162,DOID:12679,DOID:0110250"
0.4877167577,0.5236972131,0.9992884009,105,105,105,80,5565;PRKAB2;N
0.4877084632,0.4316821671,0.5975844508,0,1,255,80,"5562;PRKAA1;DOID:4,DOID:10534,DOID:11716,DOID:0014667,DOID:9351,DOID:0060158,DOID:0050686,DOID:4194,DOID:10603,DOID:4195,DOID:3119,DOID:162,DOID:0050013,DOID:14566"
0.5267853492,0.4902514549,0.9991867439,105,105,105,80,5571;PRKAG1;N
0.4585038243,0.4806255459,0.633072028,50,233,0,80,"5347;PLK1;DOID:3071,DOID:2531,DOID:1240,DOID:3068,DOID:0050687,DOID:5076,DOID:0050686,DOID:0060083,DOID:162,DOID:4,DOID:3070,DOID:14566,DOID:3069"
0.47206045,0.4884941615,0.9990850869,105,105,105,80,10651;MTX2;N
0.5135153892,0.5288960292,0.9989834299,105,105,105,80,79649;MAP7D3;N
0.510010769,0.4681394316,0.9988817729,105,105,105,80,55288;RHOT1;N
0.4698060811,0.5175337392,0.9987801159,105,105,105,80,3831;KLC1;N
0.466112437,0.5557496179,0.4717145665,83,254,0,80,"3800;KIF5C;DOID:5691,DOID:4,DOID:2490,DOID:345,DOID:11832,DOID:12697,DOID:780,DOID:229,DOID:1826,DOID:331,DOID:7,DOID:15,DOID:12835,DOID:1393,DOID:1492,DOID:863,DOID:0080015,DOID:5614,DOID:3891,DOID:0050155,DOID:10907,DOID:936"
0.4928534883,0.4380049894,0.5934963776,0,1,255,80,"3799;KIF5B;DOID:0050615,DOID:1324,DOID:0014667,DOID:9351,DOID:0060158,DOID:0050686,DOID:1837,DOID:4194,DOID:3905,DOID:9352,DOID:162,DOID:4,DOID:0050013,DOID:14566,DOID:3908"
0.5399557703,0.4589100039,0.4680896789,83,254,0,80,"3798;KIF5A;DOID:65,DOID:7,DOID:7148,DOID:2476,DOID:0110763,DOID:0080001,DOID:863,DOID:3342,DOID:4,DOID:17,DOID:607,DOID:848,DOID:331"
0.535490994,0.5078317706,0.9986784589,105,105,105,80,131405;TRIM71;N
0.4783255925,0.4691891275,0.9985768019,105,105,105,80,283643;C14orf80;N
0.5499169021,0.5424613735,0.5609634283,0,97,185,80,"2932;GSK3B;DOID:1561,DOID:4873,DOID:11870,DOID:0110039,DOID:9455,DOID:0110047,DOID:0014667,DOID:1289,DOID:5854,DOID:3312,DOID:10286,DOID:0110043,DOID:4,DOID:10825,DOID:12139,DOID:423,DOID:1596,DOID:1443,DOID:707,DOID:225,DOID:0110048,DOID:0050686,DOID:5844,DOID:3393,DOID:0080000,DOID:14503,DOID:178,DOID:680,DOID:1287,DOID:17,DOID:1470,DOID:2030,DOID:14566,DOID:5419,DOID:9408,DOID:331,DOID:0110046,DOID:3211,DOID:0050828,DOID:7,DOID:2531,DOID:3324,DOID:66,DOID:0110041,DOID:12377,DOID:0060073,DOID:4964,DOID:10652,DOID:114,DOID:863,DOID:2468,DOID:10763,DOID:0110729,DOID:0110035,DOID:0110037,DOID:0110038,DOID:193,DOID:1595,DOID:0110045,DOID:10283,DOID:6000,DOID:767,DOID:655,DOID:0060058,DOID:150,DOID:2848,DOID:14525,DOID:0060083,DOID:936,DOID:11847,DOID:162,DOID:0110044,DOID:3856,DOID:8675,DOID:231,DOID:0060060"
0.512389792,0.6668055398,0.5881191353,26,0,255,80,"2931;GSK3A;DOID:1596,DOID:1561,DOID:3324,DOID:4964,DOID:150,DOID:2848,DOID:3312,DOID:2468,DOID:4,DOID:1470,DOID:2030,DOID:5419,DOID:12139,DOID:1595"
0.4949933058,0.5387292369,0.9984751449,105,105,105,80,84270;CARD19;N
0.5308224102,0.474059686,0.9983734879,105,105,105,80,84129;ACAD11;N
0.4585064355,0.4983144868,0.9982718308,105,105,105,80,26586;CKAP2;N
0.5317489499,0.5345804858,0.45365262,83,254,0,80,"9657;IQCB1;DOID:4674,DOID:1100,DOID:8466,DOID:5691,DOID:8501,DOID:2277,DOID:574,DOID:4,DOID:9650,DOID:0050177,DOID:10787,DOID:870,DOID:10825,DOID:14791,DOID:28,DOID:11832,DOID:1279,DOID:110,DOID:11771,DOID:630,DOID:178,DOID:1826,DOID:1287,DOID:229,DOID:13174,DOID:10124,DOID:10126,DOID:1432,DOID:331,DOID:1923,DOID:0050737,DOID:0050828,DOID:7,DOID:15,DOID:10584,DOID:1393,DOID:0050739,DOID:1414,DOID:5656,DOID:1492,DOID:10763,DOID:863,DOID:11105,DOID:12712,DOID:5679,DOID:5614,DOID:0050155,DOID:936,DOID:9649,DOID:0050576,DOID:83,DOID:0050572"
0.530302619,0.5301786797,0.9981701738,105,105,105,80,7514;XPO1;N
0.4979797723,0.4561686756,0.9980685168,105,105,105,80,23557;SNAPIN;N
0.5194058158,0.6651353718,0.5333526519,106,0,254,80,"84062;DTNBP1;DOID:1574,DOID:1561,DOID:1742,DOID:3312,DOID:4,DOID:0050177,DOID:12139,DOID:1596,DOID:0060539,DOID:630,DOID:3753,DOID:9973,DOID:1470,DOID:2030,DOID:5419,DOID:0050737,DOID:302,DOID:3324,DOID:1203,DOID:0050739,DOID:4964,DOID:303,DOID:2468,DOID:1595,DOID:8646,DOID:0060545,DOID:150,DOID:2848,DOID:0050741"
0.5458783943,0.5579739043,0.5702972326,0,97,185,80,"1559;CYP2C9;DOID:1561,DOID:3620,DOID:574,DOID:0060036,DOID:4,DOID:2744,DOID:0050700,DOID:1596,DOID:397,DOID:557,DOID:12932,DOID:0050686,DOID:1063,DOID:74,DOID:11400,DOID:1470,DOID:1287,DOID:11465,DOID:2030,DOID:14566,DOID:11984,DOID:331,DOID:10952,DOID:7,DOID:3324,DOID:4964,DOID:114,DOID:863,DOID:3093,DOID:1595,DOID:11504,DOID:150,DOID:2848,DOID:18,DOID:162,DOID:1319"
0.5205523466,0.5207301362,0.507949205,0,97,185,80,"5447;POR;DOID:11054,DOID:0050687,DOID:9574,DOID:3996,DOID:2277,DOID:4,DOID:2256,DOID:9286,DOID:1443,DOID:10426,DOID:0060038,DOID:14566,DOID:3069,DOID:331,DOID:9370,DOID:13620,DOID:0050739,DOID:1492,DOID:3765,DOID:9598,DOID:0060467,DOID:5614,DOID:3891,DOID:3068,DOID:3146,DOID:11175,DOID:14159,DOID:0110111,DOID:1682,DOID:13938,DOID:0060037,DOID:0050177,DOID:0110109,DOID:11971,DOID:12215,DOID:28,DOID:974,DOID:0110114,DOID:0050686,DOID:8927,DOID:630,DOID:229,DOID:17,DOID:0050815,DOID:0080005,DOID:114,DOID:0080010,DOID:2825,DOID:0080015,DOID:0110112,DOID:0110106,DOID:1681,DOID:14524,DOID:0050155,DOID:655,DOID:0110113,DOID:1573,DOID:936,DOID:1701,DOID:0050462,DOID:10908,DOID:0080001,DOID:0080006,DOID:65,DOID:9827,DOID:225,DOID:0110107,DOID:6682,DOID:780,DOID:1287,DOID:1579,DOID:7327,DOID:15,DOID:0110110,DOID:11476,DOID:863,DOID:11612,DOID:3763,DOID:1882,DOID:2163,DOID:0080011,DOID:0014667,DOID:0050811,DOID:11383,DOID:345,DOID:341,DOID:178,DOID:0050737,DOID:1923,DOID:7,DOID:930,DOID:0110108,DOID:3070,DOID:13994,DOID:150,DOID:1059,DOID:162,DOID:1934,DOID:2340,DOID:3071"
0.471146369,0.534617344,0.9979668598,105,105,105,80,11140;CDC37;N
0.5457521074,0.4938757906,0.9978652028,105,105,105,80,140545;RNF32;N
0.4612304787,0.4730497785,0.9977635458,105,105,105,80,9545;RAB3D;N
0.5106087596,0.5471535097,0.9976618888,105,105,105,80,22983;MAST1;N
0.4989265447,0.4637688452,0.5736838223,0,97,185,80,"6776;STAT5A;DOID:0050687,DOID:305,DOID:0050938,DOID:0060084,DOID:0060085,DOID:299,DOID:4,DOID:5093,DOID:4903,DOID:0050686,DOID:3393,DOID:0060072,DOID:178,DOID:1287,DOID:3457,DOID:0050621,DOID:14566,DOID:0050828,DOID:7,DOID:3007,DOID:4929,DOID:3683,DOID:3459,DOID:657,DOID:162,DOID:5675,DOID:1612"
0.5003751324,0.5419571423,0.4659414592,83,254,0,80,"10617;STAMBP;DOID:0060260,DOID:11870,DOID:0050701,DOID:5691,DOID:0110111,DOID:1682,DOID:574,DOID:4,DOID:870,DOID:0110109,DOID:1891,DOID:2490,DOID:345,DOID:1443,DOID:0060261,DOID:11832,DOID:225,DOID:0110107,DOID:308,DOID:1657,DOID:0110213,DOID:0050836,DOID:0110114,DOID:780,DOID:529,DOID:229,DOID:1826,DOID:680,DOID:1287,DOID:10003,DOID:480,DOID:331,DOID:7,DOID:15,DOID:13620,DOID:2952,DOID:0110110,DOID:0050841,DOID:1393,DOID:0050706,DOID:674,DOID:5656,DOID:1492,DOID:114,DOID:863,DOID:10652,DOID:543,DOID:891,DOID:0110108,DOID:0080015,DOID:0110112,DOID:5723,DOID:5614,DOID:3891,DOID:0110106,DOID:1681,DOID:3535,DOID:1882,DOID:0050155,DOID:0110113,DOID:10907,DOID:2742,DOID:14525,DOID:0050702,DOID:936,DOID:1289,DOID:0050567"
0.541996087,0.5594364671,0.5666978896,0,97,185,80,"1565;CYP2D6;DOID:10132,DOID:1561,DOID:11870,DOID:0110039,DOID:0050701,DOID:0110047,DOID:2744,DOID:0110043,DOID:4,DOID:12139,DOID:1596,DOID:1443,DOID:0050705,DOID:225,DOID:5093,DOID:14330,DOID:557,DOID:0110048,DOID:0050686,DOID:1063,DOID:13868,DOID:11400,DOID:1826,DOID:680,DOID:1470,DOID:0110046,DOID:2030,DOID:14566,DOID:5419,DOID:302,DOID:331,DOID:480,DOID:10952,DOID:7,DOID:7725,DOID:3324,DOID:679,DOID:0110041,DOID:303,DOID:4964,DOID:0060043,DOID:10652,DOID:863,DOID:2468,DOID:0110035,DOID:0110037,DOID:543,DOID:0110038,DOID:0050890,DOID:1595,DOID:0110045,DOID:150,DOID:2848,DOID:14525,DOID:18,DOID:936,DOID:162,DOID:0110044,DOID:1289,DOID:1612"
0.524536706,0.4572238058,0.9975602318,105,105,105,80,51295;ECSIT;N
0.5182419283,0.4599927924,0.6398676017,0,97,185,80,"1562;CYP2C18;DOID:3071,DOID:3069,DOID:3068,DOID:10283,DOID:0050687,DOID:0050686,DOID:10286,DOID:162,DOID:4,DOID:3856,DOID:3070,DOID:14566,DOID:193"
0.5555147362,0.5560014203,0.5842877684,0,97,185,80,"1557;CYP2C19;DOID:1561,DOID:1100,DOID:10286,DOID:4,DOID:12139,DOID:1596,DOID:557,DOID:0050686,DOID:229,DOID:1287,DOID:1470,DOID:1074,DOID:2030,DOID:14566,DOID:302,DOID:7,DOID:15,DOID:3324,DOID:784,DOID:303,DOID:4964,DOID:114,DOID:193,DOID:1595,DOID:10283,DOID:150,DOID:2848,DOID:18,DOID:162,DOID:5426,DOID:3856"
0.5334035154,0.5322543544,0.6172017055,0,97,185,80,"1576;CYP3A4;DOID:1561,DOID:934,DOID:10286,DOID:4,DOID:1596,DOID:5093,DOID:0050686,DOID:0060100,DOID:5419,DOID:14566,DOID:3376,DOID:201,DOID:3324,DOID:2468,DOID:193,DOID:1883,DOID:3347,DOID:10283,DOID:0050117,DOID:184,DOID:150,DOID:162,DOID:3856,DOID:1612"
0.4986992605,0.4306307081,0.3749789616,203,0,163,80,"976;ADGRE5;DOID:7,DOID:0050161,DOID:850,DOID:4,DOID:1579"
0.5009937229,0.6421444091,0.563860383,106,0,254,80,"10452;TOMM40;DOID:1596,DOID:1561,DOID:11328,DOID:3324,DOID:5418,DOID:4964,DOID:150,DOID:2848,DOID:2468,DOID:4,DOID:1470,DOID:2030,DOID:1595"
0.5456600841,0.6081199045,0.5214416971,106,0,254,80,"10133;OPTN;DOID:1561,DOID:0060203,DOID:0080001,DOID:1070,DOID:4,DOID:12139,DOID:423,DOID:1596,DOID:65,DOID:14320,DOID:0080000,DOID:318,DOID:319,DOID:1470,DOID:17,DOID:2030,DOID:1686,DOID:331,DOID:5408,DOID:7,DOID:66,DOID:3324,DOID:0080005,DOID:4964,DOID:1492,DOID:863,DOID:332,DOID:9835,DOID:1067,DOID:1595,DOID:5614,DOID:767,DOID:0050155,DOID:205,DOID:150,DOID:2848,DOID:11830,DOID:1289,DOID:231"
0.5492411176,0.399144252,0.4788023822,255,0,29,80,"4218;RAB8A;DOID:65,DOID:7,DOID:7148,DOID:0080001,DOID:3342,DOID:4,DOID:17,DOID:848"
0.5330554528,0.5581114029,0.4889267897,83,254,0,80,"2314;FLII;DOID:750,DOID:1561,DOID:9970,DOID:11836,DOID:0014667,DOID:9834,DOID:2033,DOID:0080001,DOID:574,DOID:4,DOID:0060037,DOID:10754,DOID:0060673,DOID:2089,DOID:870,DOID:11971,DOID:0080006,DOID:5295,DOID:65,DOID:9779,DOID:92,DOID:9306,DOID:1279,DOID:0060388,DOID:14320,DOID:8927,DOID:0060287,DOID:1094,DOID:630,DOID:0060038,DOID:17,DOID:77,DOID:2303,DOID:2030,DOID:10124,DOID:6050,DOID:8534,DOID:0080014,DOID:5100,DOID:9370,DOID:7,DOID:0050815,DOID:540,DOID:13976,DOID:0060158,DOID:1492,DOID:5656,DOID:863,DOID:0060768,DOID:930,DOID:11963,DOID:9835,DOID:5614,DOID:374,DOID:2340,DOID:539,DOID:0050155,DOID:11175,DOID:150,DOID:2742,DOID:1059,DOID:11830,DOID:1934,DOID:9837,DOID:654"
0.4302632523,0.2864262783,0.4387243739,255,14,0,80,"2971;GTF3A;DOID:635,DOID:934,DOID:0050117,DOID:526,DOID:4"
0.4212540248,0.2861025075,0.4409637209,255,14,0,80,"9230;RAB11B;DOID:635,DOID:934,DOID:0050117,DOID:526,DOID:4"
0.452039419,0.5153343601,0.9974585748,105,105,105,80,51019;WASHC3;N
0.5466184647,0.5215664778,0.9973569178,105,105,105,80,79735;TBC1D17;N
0.5505625237,0.549386818,0.5358523322,0,97,185,80,"2353;FOS;DOID:5691,DOID:0060036,DOID:4,DOID:1858,DOID:3527,DOID:870,DOID:9974,DOID:397,DOID:3138,DOID:12932,DOID:0060072,DOID:0050782,DOID:0060038,DOID:809,DOID:14566,DOID:331,DOID:0050828,DOID:3324,DOID:3683,DOID:0050739,DOID:4964,DOID:0060158,DOID:1492,DOID:561,DOID:332,DOID:9352,DOID:0050013,DOID:3571,DOID:1595,DOID:5614,DOID:2018,DOID:11504,DOID:1289,DOID:0060037,DOID:0050177,DOID:10825,DOID:12139,DOID:28,DOID:11832,DOID:9975,DOID:26,DOID:0050686,DOID:8927,DOID:630,DOID:229,DOID:1470,DOID:2030,DOID:11984,DOID:2444,DOID:0050736,DOID:6713,DOID:11712,DOID:114,DOID:811,DOID:0050155,DOID:10123,DOID:2848,DOID:936,DOID:1612,DOID:231,DOID:13089,DOID:591,DOID:574,DOID:0050700,DOID:1596,DOID:225,DOID:5093,DOID:53,DOID:4194,DOID:3119,DOID:1824,DOID:1287,DOID:1826,DOID:11465,DOID:0050621,DOID:3525,DOID:15,DOID:5656,DOID:1837,DOID:863,DOID:10763,DOID:2449,DOID:289,DOID:3602,DOID:1561,DOID:0014667,DOID:0060085,DOID:16,DOID:345,DOID:686,DOID:178,DOID:9973,DOID:302,DOID:3454,DOID:684,DOID:7,DOID:3526,DOID:37,DOID:303,DOID:1393,DOID:288,DOID:12098,DOID:9351,DOID:0060193,DOID:150,DOID:1428,DOID:1059,DOID:162"
0.5525482563,0.6145917532,0.4963484188,106,0,254,80,"3064;HTT;DOID:1561,DOID:5691,DOID:4,DOID:0060037,DOID:12139,DOID:1596,DOID:1443,DOID:11832,DOID:1826,DOID:0060038,DOID:1470,DOID:2030,DOID:480,DOID:331,DOID:7,DOID:3324,DOID:1393,DOID:4964,DOID:0060810,DOID:1492,DOID:863,DOID:1595,DOID:5614,DOID:0060309,DOID:9854,DOID:12859,DOID:0050888,DOID:0050155,DOID:12858,DOID:150,DOID:2848,DOID:936,DOID:1059,DOID:1289"
0.4798090709,0.4517654701,0.9972552608,105,105,105,80,26994;RNF11;N
0.481975958,0.5501653994,0.9971536037,105,105,105,80,91833;WDR20;N
0.5491190299,0.6110560446,0.5253607397,106,0,254,80,"29110;TBK1;DOID:1561,DOID:9255,DOID:2033,DOID:93,DOID:4,DOID:0060037,DOID:12139,DOID:423,DOID:1596,DOID:1443,DOID:0060672,DOID:92,DOID:14320,DOID:0080000,DOID:318,DOID:319,DOID:0060038,DOID:1470,DOID:17,DOID:2030,DOID:331,DOID:7,DOID:66,DOID:3324,DOID:679,DOID:681,DOID:4189,DOID:4964,DOID:863,DOID:332,DOID:1595,DOID:767,DOID:0110069,DOID:150,DOID:2848,DOID:936,DOID:1289,DOID:231"
0.5480011943,0.4748062607,0.9970519467,105,105,105,80,23239;PHLPP1;N
0.5068234783,0.5729535975,0.4401076871,83,254,0,80,"27089;UQCRQ;DOID:0014667,DOID:4,DOID:0060037,DOID:2786,DOID:700,DOID:0050836,DOID:8927,DOID:529,DOID:0060038,DOID:480,DOID:331,DOID:7,DOID:679,DOID:0050841,DOID:863,DOID:543,DOID:0060309,DOID:0050888,DOID:0080113,DOID:655,DOID:150,DOID:936,DOID:1059,DOID:0060823"
0.5194046369,0.6109941163,0.4573345888,83,254,0,80,"8831;SYNGAP1;DOID:1561,DOID:2033,DOID:93,DOID:4,DOID:0060037,DOID:0060307,DOID:8927,DOID:1826,DOID:0060038,DOID:0060040,DOID:5419,DOID:0060041,DOID:331,DOID:7,DOID:0050889,DOID:863,DOID:2468,DOID:12849,DOID:150,DOID:936,DOID:1059"
0.5417396445,0.5137482358,0.5402611099,0,97,185,80,"5468;PPARG;DOID:170,DOID:0050687,DOID:3996,DOID:1936,DOID:0060036,DOID:0110043,DOID:4,DOID:1443,DOID:10534,DOID:397,DOID:3138,DOID:557,DOID:4903,DOID:12932,DOID:0060072,DOID:74,DOID:0050782,DOID:0060038,DOID:680,DOID:848,DOID:77,DOID:14566,DOID:381,DOID:3069,DOID:331,DOID:12986,DOID:9206,DOID:0050828,DOID:3324,DOID:0110041,DOID:0050739,DOID:0060357,DOID:0060158,DOID:0110035,DOID:9352,DOID:0050013,DOID:3342,DOID:1387,DOID:3571,DOID:0110038,DOID:1388,DOID:420,DOID:2018,DOID:3068,DOID:3146,DOID:2348,DOID:235,DOID:5162,DOID:5076,DOID:1289,DOID:11870,DOID:9970,DOID:1920,DOID:0050589,DOID:7004,DOID:299,DOID:0060037,DOID:5395,DOID:0050177,DOID:10825,DOID:5295,DOID:28,DOID:0060192,DOID:26,DOID:0050686,DOID:8927,DOID:630,DOID:17,DOID:11984,DOID:6050,DOID:2444,DOID:0050736,DOID:8577,DOID:11712,DOID:3459,DOID:114,DOID:811,DOID:3829,DOID:4451,DOID:374,DOID:1909,DOID:657,DOID:1927,DOID:3118,DOID:655,DOID:10123,DOID:8923,DOID:14525,DOID:18,DOID:936,DOID:0110044,DOID:10652,DOID:0060089,DOID:1612,DOID:0060180,DOID:14499,DOID:0080001,DOID:2349,DOID:10591,DOID:4159,DOID:9088,DOID:9256,DOID:0050700,DOID:0050765,DOID:3946,DOID:65,DOID:1781,DOID:225,DOID:5093,DOID:53,DOID:14497,DOID:1391,DOID:4194,DOID:3119,DOID:898,DOID:1287,DOID:0110858,DOID:3211,DOID:10952,DOID:1386,DOID:4450,DOID:0060122,DOID:1837,DOID:863,DOID:10763,DOID:2723,DOID:0110037,DOID:0050440,DOID:3963,DOID:5672,DOID:2449,DOID:3074,DOID:0110045,DOID:3345,DOID:4610,DOID:4195,DOID:5082,DOID:654,DOID:219,DOID:326,DOID:3969,DOID:1561,DOID:0110039,DOID:9455,DOID:0110047,DOID:0014667,DOID:8893,DOID:305,DOID:0060084,DOID:0060085,DOID:16,DOID:421,DOID:0050624,DOID:686,DOID:1793,DOID:0110048,DOID:3393,DOID:178,DOID:10155,DOID:409,DOID:4465,DOID:8778,DOID:5419,DOID:0110046,DOID:11714,DOID:2891,DOID:684,DOID:7,DOID:2921,DOID:4929,DOID:37,DOID:9452,DOID:2468,DOID:263,DOID:9500,DOID:0050766,DOID:3112,DOID:3070,DOID:4398,DOID:6000,DOID:9351,DOID:150,DOID:1428,DOID:1059,DOID:162,DOID:5675,DOID:3071"
0.4466871699,0.4859752383,0.9969502897,105,105,105,80,1059;CENPB;N
0.5303223102,0.5471776243,0.9968486327,105,105,105,80,10969;EBNA1BP2;N
0.5096530231,0.4439075042,0.9967469757,105,105,105,80,1982;EIF4G2;N
0.4542903994,0.5354377866,0.9966453187,105,105,105,80,55719;SLF2;N
