0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,171,255,80
0,171,255,80
0,0,0,0
0,171,255,80
0,0,0,0
0,171,255,80
0,0,0,0
0,0,0,0
0,0,0,0
0,171,255,80
0,0,0,0
0,171,255,80
0,0,0,0
0,171,255,80
0,171,255,80
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,171,255,80
0,0,0,0
0,0,0,0
0,0,0,0
0,171,255,80
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,171,255,80
0,171,255,80
0,0,0,0
0,0,0,0
0,171,255,80
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,171,255,80
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,171,255,80
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,171,255,80
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,171,255,80
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,171,255,80
0,0,0,0
0,0,0,0
0,171,255,80
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,171,255,80
0,171,255,80
0,171,255,80
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,171,255,80
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,171,255,80
0,0,0,0
0,0,0,0
0,0,0,0
0,171,255,80
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
